Gene	log2FoldChange	pvalue	padj_BH	padj_BO
ENSG00000152382.6_3	0.28639736626649	0.203589005319725	0.432491474054528	1
ENSG00000185624.15_3	-0.157345169255587	0.203679992268621	0.432625844144638	1
ENSG00000109814.12_4	-0.215018233317197	0.203808109307549	0.432839032959626	1
ENSG00000214078.12_5	-0.79516620092921	0.203878850454538	0.432930327830159	1
ENSG00000179195.16_4	-0.109728039698266	0.203930123839097	0.432980264293735	1
ENSG00000117682.17_3	0.248263157090861	0.204132291949163	0.433291308685459	1
ENSG00000151726.14_4	-0.194550724998919	0.204136013937055	0.433291308685459	1
ENSG00000167257.11_5	0.156380677859727	0.204159953768711	0.433291308685459	1
ENSG00000230306.1_4	0.986944971556278	0.204187913543862	0.433291696826377	1
ENSG00000263072.6_5	0.282392360016712	0.204261288877692	0.433388444668541	1
ENSG00000078061.13_3	0.170233330163919	0.20460278055192	0.43398256640234	1
ENSG00000163686.14_3	-0.200794658658359	0.20462476927298	0.43398256640234	1
ENSG00000205861.11_4	0.579226125570612	0.20461208897613	0.43398256640234	1
ENSG00000134809.9_3	-0.247097044684054	0.204732029441678	0.434092011317213	1
ENSG00000144749.13_3	-0.195015222569857	0.204731529959868	0.434092011317213	1
ENSG00000164237.9_3	0.277469789743595	0.204880741260388	0.434322226266533	1
ENSG00000181472.5_3	-0.134467413830041	0.204896292268442	0.434322226266533	1
ENSG00000121743.4_3	-0.410449706166395	0.204966826776276	0.434412708000425	1
ENSG00000179134.15_4	0.244830949982491	0.205120842678345	0.434680074030636	1
ENSG00000092871.16_4	-0.243931062900209	0.205181331991645	0.43470087532044	1
ENSG00000105997.22_3	-0.408982146364807	0.205270436945976	0.43470087532044	1
ENSG00000112584.13_3	0.173861897404018	0.205272551838379	0.43470087532044	1
ENSG00000116670.15_4	0.188097163152407	0.205236012079843	0.43470087532044	1
ENSG00000173020.11_6	0.155889727334296	0.205297861945361	0.43470087532044	1
ENSG00000257923.11_5	0.179932799826165	0.205267907494215	0.43470087532044	1
ENSG00000125650.4_2	0.480475717081197	0.205520663381258	0.435009849970681	1
ENSG00000249421.1_5	-0.942995406924516	0.205494674380569	0.435009849970681	1
ENSG00000278703.1_5	1.06036074962546	0.205527443700489	0.435009849970681	1
ENSG00000137693.14_5	0.117828668038434	0.205582011954944	0.43506631454147	1
ENSG00000115129.14_3	-0.226565180145806	0.205634100844841	0.435117517509317	1
ENSG00000266947.1_5	-0.984583416365957	0.205680275906518	0.435156194746476	1
ENSG00000246792.2_5	-0.516442603619559	0.2057402437147	0.435224038744997	1
ENSG00000074842.7_5	-0.181445290757119	0.20584064388369	0.435259347152186	1
ENSG00000166896.8_4	-0.282665559271666	0.205836481893561	0.435259347152186	1
ENSG00000171310.11_5	0.189343044582877	0.205796181237874	0.435259347152186	1
ENSG00000122378.14_4	-0.182577426232066	0.205949684840515	0.435430893714719	1
ENSG00000117971.12_4	-0.903827877669805	0.206093537273619	0.435439733879641	1
ENSG00000142632.17_4	-0.712415924534448	0.206072663900408	0.435439733879641	1
ENSG00000162878.13_3	-0.323569469023406	0.206098028917994	0.435439733879641	1
ENSG00000233382.7_3	-0.499403098244879	0.206121353610313	0.435439733879641	1
ENSG00000259319.1_5	-0.788692746323992	0.206091078728781	0.435439733879641	1
ENSG00000265458.1_5	0.579516357809994	0.206042760665232	0.435439733879641	1
ENSG00000079435.10_4	0.728907088744383	0.206376947258955	0.435743638372014	1
ENSG00000105376.5_4	-0.368225635549319	0.206338441102662	0.435743638372014	1
ENSG00000148832.16_4	-0.538129069920053	0.206375421465054	0.435743638372014	1
ENSG00000162604.12_6	0.183654006702977	0.206340401498217	0.435743638372014	1
ENSG00000144524.17_2	-0.148966189516189	0.206427796154405	0.435765260679606	1
ENSG00000157326.19_3	0.237725160162896	0.206443058941104	0.435765260679606	1
ENSG00000204842.16_7	0.126596434210082	0.206472119807225	0.435767635891342	1
ENSG00000185728.17_6	0.125224030338247	0.206735600599176	0.436205685614304	1
ENSG00000198034.11_3	0.115718860826068	0.206731089133691	0.436205685614304	1
ENSG00000165152.9_4	-0.155081853054769	0.206896666662445	0.436427464944892	1
ENSG00000243364.8_4	0.383245437412777	0.206880069897921	0.436427464944892	1
ENSG00000087206.17_5	-0.131842104147495	0.207118420793297	0.436798118106811	1
ENSG00000105220.16_5	-0.125617725202116	0.207139552365101	0.436798118106811	1
ENSG00000154447.15_4	0.168892126680843	0.207194606746683	0.436798118106811	1
ENSG00000167447.12_4	0.142232115629166	0.207184961940966	0.436798118106811	1
ENSG00000225190.11_4	0.219513891320497	0.2072123901526	0.436798118106811	1
ENSG00000100150.18_6	0.269863011998829	0.207338980846886	0.437005913015887	1
ENSG00000233006.7_5	-0.775048465478176	0.207447377592761	0.437175309790526	1
ENSG00000217930.8_4	0.384588250229248	0.207512325485672	0.437253108908686	1
ENSG00000117394.21_4	0.231715498232285	0.207676097735976	0.437539093541801	1
ENSG00000157978.11_2	0.208199034969551	0.207737631405404	0.437609630289385	1
ENSG00000093183.14_5	0.161566961557376	0.207816094673463	0.437688803184034	1
ENSG00000165494.11_3	0.156143307441845	0.207854211507268	0.437688803184034	1
ENSG00000256393.1_4	-0.311114497827439	0.207859391883282	0.437688803184034	1
ENSG00000160785.13_2	0.225169909129405	0.208011475701737	0.437949927044323	1
ENSG00000133134.11_4	-0.152209244507098	0.208074246187762	0.437963859976104	1
ENSG00000140367.11_4	-0.167171145285567	0.208061621741959	0.437963859976104	1
ENSG00000008838.20_5	0.128023940959985	0.208388417547404	0.438390754030524	1
ENSG00000127445.13_3	0.163441883461316	0.208389476321324	0.438390754030524	1
ENSG00000143850.15_6	-1.16376766867806	0.208337314407828	0.438390754030524	1
ENSG00000255449.1_6	0.791326352228631	0.208325920310966	0.438390754030524	1
ENSG00000006634.8_3	0.164825428255528	0.208455500899139	0.43841140063714	1
ENSG00000232533.1_5	0.492962279406007	0.208440184752789	0.43841140063714	1
ENSG00000037474.15_3	0.114052169366724	0.208551190946445	0.438461379771751	1
ENSG00000105737.9_2	0.682232844441626	0.208563589839502	0.438461379771751	1
ENSG00000213638.6_5	0.572918614008184	0.208523826054066	0.438461379771751	1
ENSG00000089351.14_4	0.152974936862426	0.208658644951659	0.438483928681251	1
ENSG00000141084.11_5	-0.181143983703189	0.208646361463311	0.438483928681251	1
ENSG00000227533.5_4	0.717762406220641	0.208641942905095	0.438483928681251	1
ENSG00000003989.17_5	-0.236354664272282	0.208746833904646	0.43849203636932	1
ENSG00000090530.10_4	0.680327945177445	0.208730332532131	0.43849203636932	1
ENSG00000111731.12_4	0.181646469896513	0.208736326809031	0.43849203636932	1
ENSG00000176834.14_4	-0.295244333056101	0.208778759925251	0.438500050636056	1
ENSG00000005483.20_5	0.171390593696328	0.20891796568529	0.438582333963973	1
ENSG00000135862.6_3	-0.306227564512291	0.208930400903025	0.438582333963973	1
ENSG00000172530.20_7	0.20948014904487	0.208915647726271	0.438582333963973	1
ENSG00000214022.11_6	-0.150727654463631	0.208901571993981	0.438582333963973	1
ENSG00000140931.20_4	-0.307441768790564	0.209086609128263	0.438851186193727	1
ENSG00000153989.8_3	-0.124802758341149	0.209415412114388	0.439482175914482	1
ENSG00000110675.13_4	0.285033415741317	0.209468825101645	0.439535136233598	1
ENSG00000095787.22_5	0.108529574166634	0.209686827604865	0.439837586510231	1
ENSG00000164603.12_6	-0.182243182688159	0.209782142678128	0.439837586510231	1
ENSG00000172331.12_4	0.16645024670434	0.209721816468705	0.439837586510231	1
ENSG00000213906.10_4	0.338573129367739	0.209707383333519	0.439837586510231	1
ENSG00000235109.7_6	-0.381349905107614	0.209765393606215	0.439837586510231	1
ENSG00000260563.3_5	0.731363938540719	0.209775108505817	0.439837586510231	1
ENSG00000226453.1_5	-0.930746105526406	0.209858822624683	0.439939225120607	1
ENSG00000100591.8_4	0.115952416473045	0.209916128415847	0.440000226707714	1
ENSG00000115756.13_4	-0.22433187142268	0.210235920055345	0.440611328354606	1
ENSG00000133704.10_4	0.110905067056439	0.210386564477022	0.440867815593373	1
ENSG00000244274.7_4	-1.09055707244281	0.21050614730272	0.441059152689741	1
ENSG00000177946.4	0.278552048532434	0.210613483301773	0.441224781899592	1
ENSG00000124574.15_5	0.262909683133142	0.210757568038942	0.441348812436495	1
ENSG00000147164.12_4	-0.122776908435691	0.210720227981132	0.441348812436495	1
ENSG00000274422.1_5	0.250789475077561	0.210753742039968	0.441348812436495	1
ENSG00000116251.11_5	0.58263225604146	0.210792893411313	0.441363536150748	1
ENSG00000156928.4_2	-0.212679413002882	0.210846802919566	0.441417162628146	1
ENSG00000154898.15_5	-0.729193705685122	0.21099549110236	0.441567594813903	1
ENSG00000160051.11_3	0.254032926559853	0.211003580469442	0.441567594813903	1
ENSG00000205089.7_2	0.856812663015165	0.210981062607417	0.441567594813903	1
ENSG00000128805.14_4	-0.342273549682054	0.211079298968961	0.441618854941778	1
ENSG00000164733.21_4	0.157623362889945	0.211084696611699	0.441618854941778	1
ENSG00000196422.11_4	0.336939408187148	0.211178193832728	0.44175521598454	1
ENSG00000069011.16_3	0.227486348949475	0.211249873963324	0.441845908280221	1
ENSG00000087263.16_2	-0.108929486978679	0.211325110226289	0.441944013194782	1
ENSG00000148356.13_3	0.234158600425845	0.211379383992378	0.441998258833391	1
ENSG00000168495.13_4	0.162632565967759	0.211468870986305	0.442066861232293	1
ENSG00000213058.3_5	-1.16897977953323	0.211464600606783	0.442066861232293	1
ENSG00000105953.15_4	-0.26864538193414	0.211529501635992	0.442134355623723	1
ENSG00000050130.18_4	-0.162296900561631	0.211669625959828	0.442308706677477	1
ENSG00000117643.14_3	-0.403131827847341	0.211650008322644	0.442308706677477	1
ENSG00000125534.10_4	-0.251099386510481	0.211746970448443	0.44241106241967	1
ENSG00000075945.13_3	0.339421602384739	0.212076678005288	0.442831394022322	1
ENSG00000125257.15_5	0.153487568994287	0.212040748847653	0.442831394022322	1
ENSG00000145901.15_7	0.178041672622313	0.211992529792466	0.442831394022322	1
ENSG00000179873.14_4	-1.44637985721671	0.212090091976458	0.442831394022322	1
ENSG00000260259.1_4	0.664549521582034	0.212031549638865	0.442831394022322	1
ENSG00000188486.3_3	0.197359884535737	0.212159149705192	0.44291629767817	1
ENSG00000114473.14_3	0.346762093087646	0.212220431313317	0.442984946882969	1
ENSG00000108960.9_4	-0.306243258269903	0.212471260842089	0.443396661933282	1
ENSG00000170264.13_3	-0.267813005165684	0.212528348037936	0.443396661933282	1
ENSG00000174437.17_3	0.0993370302036134	0.212531370041358	0.443396661933282	1
ENSG00000215021.8_2	-0.113083020395595	0.212476602271925	0.443396661933282	1
ENSG00000185722.18_5	-0.173098055580547	0.212599873072168	0.443443394446966	1
ENSG00000213672.8_5	0.226637849668171	0.212610625493227	0.443443394446966	1
ENSG00000039123.16_5	0.154379037924079	0.212676301743052	0.443461787313177	1
ENSG00000135924.15_3	-0.282085981272996	0.212660479577569	0.443461787313177	1
ENSG00000025293.17_4	-0.288170931319636	0.212852775059321	0.443592576907195	1
ENSG00000119004.15_3	-0.226379415734965	0.212829607796017	0.443592576907195	1
ENSG00000119866.21_5	0.18574526353189	0.212842397901033	0.443592576907195	1
ENSG00000249936.3_4	-0.887980586940441	0.212824270934493	0.443592576907195	1
ENSG00000184492.6_2	1.03773773210001	0.212900636824539	0.443633052875498	1
ENSG00000187147.18_5	0.134194657267272	0.213117715354441	0.443966779088399	1
ENSG00000240990.10_5	0.372373203206148	0.213102984401432	0.443966779088399	1
ENSG00000100099.20_4	0.130119648128378	0.213278963706752	0.444124757023312	1
ENSG00000164167.12_5	-0.149517003928815	0.213277779202187	0.444124757023312	1
ENSG00000199787.1	-0.891490107001984	0.21323378641497	0.444124757023312	1
ENSG00000065970.9_3	0.258177219122313	0.213329463998475	0.44417062318636	1
ENSG00000250616.2_5	0.518705607794954	0.213388412388233	0.444234064439349	1
ENSG00000108352.12_6	0.401144756021658	0.213471100717146	0.444346904201596	1
ENSG00000214046.8_3	0.181673085257194	0.213509765599888	0.444368089872268	1
ENSG00000186897.5_3	-0.508767112515466	0.213742470881989	0.44479306340557	1
ENSG00000080371.6_3	0.150511585666029	0.213797661697133	0.444819717335811	1
ENSG00000105671.12_4	0.193724462779623	0.213812311083012	0.444819717335811	1
ENSG00000134440.12_4	0.136677790270367	0.213974068158582	0.444859588058873	1
ENSG00000137075.18_4	0.165277075459829	0.213930218602329	0.444859588058873	1
ENSG00000235508.3_4	0.772753047649828	0.213948928965349	0.444859588058873	1
ENSG00000251050.1_5	-1.01369753363803	0.213874123938218	0.444859588058873	1
ENSG00000259768.5_7	-0.332690651159506	0.213965070100367	0.444859588058873	1
ENSG00000158985.13_2	-0.160363397022001	0.214005124456789	0.444864863592944	1
ENSG00000137073.21_3	0.126712470793698	0.214127829439345	0.444882793210488	1
ENSG00000146802.12_2	0.198101308138395	0.214078653301341	0.444882793210488	1
ENSG00000147955.17_3	0.232405141257742	0.214120025197152	0.444882793210488	1
ENSG00000233961.1	0.558215837277908	0.214063519137358	0.444882793210488	1
ENSG00000234695.1_6	-1.01863874868909	0.214290968334834	0.445162447070858	1
ENSG00000138614.15_5	-0.121151847530091	0.214587933396065	0.445601327615179	1
ENSG00000180581.7_4	-0.731631820815792	0.214564070813247	0.445601327615179	1
ENSG00000272434.1_5	0.725239404360223	0.214532293459592	0.445601327615179	1
ENSG00000113615.13_3	-0.12841140327199	0.214653660222703	0.445678483403959	1
ENSG00000105717.14_4	-0.470558501336925	0.214682561556532	0.445679169246784	1
ENSG00000113732.9_4	0.167482193770402	0.214749336174375	0.445758469059758	1
ENSG00000065485.20_5	-0.178318470764249	0.214877381433877	0.445964911254264	1
ENSG00000230679.1_5	1.15179466754363	0.214906004741206	0.445964981769066	1
ENSG00000078618.21_3	0.122128456380551	0.214989575373465	0.446079061751886	1
ENSG00000119392.14_2	0.124564408521739	0.215141070350728	0.446274675053325	1
ENSG00000184110.14_4	0.216438042536175	0.215112861132651	0.446274675053325	1
ENSG00000163683.12_7	0.501293866533577	0.215234933384624	0.446410015405764	1
ENSG00000149289.11_4	-0.256241630059075	0.215347751385686	0.446584628272443	1
ENSG00000119718.11_4	0.153424881701253	0.215409566286128	0.446653439385525	1
ENSG00000072042.13_4	-0.118619954510212	0.215498564930534	0.446778590424162	1
ENSG00000011523.14_4	-0.198086445543828	0.21563117589738	0.446994114660895	1
ENSG00000125503.13_4	0.220506256933086	0.21569158927192	0.447059939018426	1
ENSG00000146592.17_4	0.258472984130483	0.215726873390679	0.447073667865178	1
ENSG00000104687.14_5	-0.184754285147837	0.215799947763703	0.447165699411	1
ENSG00000133107.14_4	-1.13408146752029	0.215909026042601	0.447244165553431	1
ENSG00000167676.4_4	1.0835306169656	0.21594452232	0.447244165553431	1
ENSG00000225241.3	-0.175769369505256	0.215952500477495	0.447244165553431	1
ENSG00000272172.1_5	-0.973307211732403	0.215907886120349	0.447244165553431	1
ENSG00000154330.13_4	-2.30286903100934	0.215985941565569	0.447254042543649	1
ENSG00000145494.11_2	-0.144898537929146	0.216219659434269	0.447678586078467	1
ENSG00000165119.21_4	-0.101667530445166	0.216257232420834	0.447696956673203	1
ENSG00000270558.1_5	0.48998584910801	0.216385666695944	0.447903398990185	1
ENSG00000198382.9_5	0.335973977423304	0.216586185782485	0.448199510748339	1
ENSG00000279464.1_5	-0.988312873266095	0.216586179258618	0.448199510748339	1
ENSG00000121073.14_4	0.134912689039586	0.216664235631628	0.448267048698381	1
ENSG00000254665.1_6	1.10300650574621	0.216676296377062	0.448267048698381	1
ENSG00000186665.9_5	-0.219029901754807	0.216733829411657	0.448326615169398	1
ENSG00000010318.21_4	-0.196917856525913	0.216806115955874	0.44841668029643	1
ENSG00000112062.10_3	0.118911266008271	0.216935377379416	0.448624546167508	1
ENSG00000271013.1_4	-0.652882625402156	0.216977772855003	0.448652741087644	1
ENSG00000173599.14_3	0.199087017261953	0.217017972465473	0.448676388666523	1
ENSG00000116117.18_4	0.317520449794026	0.21705790559972	0.448699479121392	1
ENSG00000099901.17_5	-0.0999800746565217	0.217171141902952	0.448858794919008	1
ENSG00000141404.16_4	-0.205307921268338	0.217192524139283	0.448858794919008	1
ENSG00000130713.16_5	0.116850655541539	0.217353389732495	0.448893886725433	1
ENSG00000132952.12_4	0.138072164721462	0.217340334191627	0.448893886725433	1
ENSG00000249242.8_4	-0.490754764890482	0.217305880714055	0.448893886725433	1
ENSG00000273893.1_6	-0.561383259963962	0.217343427530575	0.448893886725433	1
ENSG00000278000.1_6	1.05197766020464	0.217345078107526	0.448893886725433	1
ENSG00000166140.17_2	0.287925503942043	0.217633334923685	0.449259841624047	1
ENSG00000180340.6_2	-0.345580760140259	0.217559843596591	0.449259841624047	1
ENSG00000232472.1_4	-0.85551302039214	0.217645786470474	0.449259841624047	1
ENSG00000261889.1_5	0.773844612221593	0.217630317878998	0.449259841624047	1
ENSG00000000457.14_4	0.296190295083885	0.217742024483874	0.449280137556078	1
ENSG00000136732.16_5	-0.791162424547873	0.217718967899388	0.449280137556078	1
ENSG00000253552.7_5	-0.547057686709878	0.217737253950501	0.449280137556078	1
ENSG00000131378.14_6	0.371984214413511	0.217861218354545	0.449339609098082	1
ENSG00000197140.15_3	0.939437943126689	0.217838989782898	0.449339609098082	1
ENSG00000204262.13_4	-0.423106850768798	0.217847000093271	0.449339609098082	1
ENSG00000279520.1_6	0.727687306105276	0.217886069826136	0.449339609098082	1
ENSG00000050426.16_7	0.168350570245907	0.217944859969631	0.449383304630691	1
ENSG00000117385.15_3	0.220437462679779	0.217964874853248	0.449383304630691	1
ENSG00000272599.2_6	-0.301914815659373	0.218227569376027	0.449865449279325	1
ENSG00000141569.12_5	0.210695238318895	0.218330021687457	0.449957723385208	1
ENSG00000170100.13_3	-0.194905989282728	0.218312087812024	0.449957723385208	1
ENSG00000187068.3_3	-0.279136534034869	0.218385834723609	0.45001329403614	1
ENSG00000164300.17_3	0.22655692448748	0.218535831391874	0.450262902375094	1
ENSG00000147324.11_3	0.206352845785626	0.218609175212389	0.450354533034608	1
ENSG00000089693.10_3	-0.146706811805374	0.218660561049425	0.450400910050175	1
ENSG00000066697.14_4	-0.205153613738042	0.218745660742938	0.450494527589201	1
ENSG00000227543.4_3	1.08272334735212	0.218763769888339	0.450494527589201	1
